Samples,226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
SB1,"75,59471","153,02744","933,78321","366,32526","257,30181","4759,54372","1,32838","0,37797","1,14898"
SB2,"64,85767","103,28851","448,73252","247,11264","173,36917","3214,15392","0,88221","0,32429","0,77121"
SB3,"62,55348","131,14415","793,63985","311,19988","218,58177","4042,76883","1,12878","0,31277","0,97540"
SB4,"86,82432","102,81486","491,11078","271,66509","190,60297","3538,62702","0,96719","0,43412","0,85423"
SB5,"92,16339","153,24991","849,68971","376,73687","264,49722","4898,92635","1,35669","0,46082","1,18178"
SB6,"77,86939","138,50933","915,96105","346,46673","243,39576","4503,83397","1,25743","0,38935","1,09112"
SB7,"78,97298","129,60089","771,91577","323,73977","227,33734","4209,95045","1,16855","0,39486","1,01767"
SB8,"90,98110","156,98926","908,24560","385,41065","270,62954","5010,85711","1,39097","0,45491","1,20968"
SB9,"52,97015","151,63534","798,52154","331,29484","232,63313","4299,03466","1,20092","0,26485","1,03019"
CB1,"73,58782","122,36233","678,43442","300,80541","211,18770","3911,54585","1,08325","0,36794","0,94359"
CB2,"11,58596","23,60998","956,80340","119,02208","84,34433","1546,04162","0,47560","0,05793","0,40277"
CB3,"32,48828","69,62439","817,05963","194,96474","137,30446","2532,47064","0,72877","0,16244","0,62536"
CB4,"30,69894","77,53782","830,89927","205,55726","144,72654","2668,70137","0,76699","0,15349","0,65621"
CB5,"8,31529","23,99096","946,99011","115,54060","81,89612","1499,95761","0,46334","0,04158","0,39073"
CB6,"29,58982","62,71117","828,15630","183,03484","128,97265","2377,57381","0,68824","0,14795","0,58997"
HB1,"24,38423","50,24549","241,07318","114,79791","80,57347","1491,45207","0,41287","0,12192","0,35760"
HB2,"20,83827","60,67380","471,48731","143,90632","101,19239","1867,42429","0,52999","0,10419","0,45324"
HB3,"33,39195","124,75843","504,66882","250,65601","175,88958","3249,81890","0,90332","0,16696","0,77132"
HB4,"26,74925","55,41896","379,84478","135,24641","95,03490","1757,03885","0,49287","0,13375","0,42559"
HB5,"27,39075","59,94902","428,01390","146,07491","102,66330","1897,32622","0,53372","0,13695","0,45998"
HB6,"26,39627","65,50776","460,60119","155,53865","109,31821","2019,36100","0,56906","0,13198","0,48888"
HB7,"62,35275","102,85915","374,65136","238,28949","167,11190","3098,98164","0,84702","0,31176","0,74049"
HB8,"19,66447","37,94356","295,50569","96,67769","67,96150","1256,30127","0,35377","0,09832","0,30573"
HB9,"58,23507","101,85167","484,95921","241,22482","169,28898","3136,17345","0,86503","0,29118","0,75321"
HB10,"56,63596","103,95942","464,27830","241,04736","169,13990","3133,22932","0,86334","0,28318","0,75092"
HB11,"26,93116","52,82653","465,76179","138,33675","97,29524","1797,50801","0,50916","0,13466","0,43926"
HB12,"45,28690","67,70603","299,98101","165,20505","115,90581","2149,43277","0,58948","0,22643","0,51639"
HB13,"29,38035","63,86892","519,92089","160,74681","113,03081","2087,93698","0,59059","0,14690","0,50848"
HB14,"28,97513","54,70395","1122,83430","193,66001","136,74242","2516,29982","0,74438","0,14488","0,63642"
AR1,"98,74000","38,67000","1018,63000","232,47261","163,81265","3039,79580","0,86203","0,49370","0,77321"
AR2,"77,60881","25,55475","627,75178","162,48900","114,40727","2127,03322","0,59572","0,38804","0,53955"
AR3,"69,12750","65,32197","688,47505","215,55049","151,57735","2809,56667","0,78653","0,34564","0,69384"
AR4,"65,46109","40,38991","915,40842","193,70511","136,56014","2527,71101","0,72529","0,32731","0,64078"
AR5,"111,56448","106,90943","483,74722","301,69351","211,61067","3934,40911","1,06768","0,55782","0,95171"
AR6,"55,97896","33,91673","401,33837","135,38294","95,17561","1768,60265","0,48996","0,27989","0,43940"
AR7,"133,88725","136,18904","587,08781","373,84334","262,19995","4873,80474","1,32293","0,66944","1,17683"
AR8,"71,43690","77,72642","452,88431","217,45777","152,64088","2833,53853","0,77772","0,35718","0,68778"
AR9,"41,73000","20,17000","525,24000","111,01658","78,26920","1450,08340","0,41503","0,20865","0,36904"
AR10,"83,89000","31,38000","787,94000","189,43478","133,43970","2477,91840","0,69918","0,41945","0,62926"
AR11,"61,81000","26,87000","659,40000","151,00790","106,40400","1973,78460","0,56018","0,30905","0,50116"
AR12,"53,22000","26,58000","575,91000","135,57447","95,50905","1771,20960","0,50227","0,26610","0,44813"
AR13,"43,21000","26,37000","753,56000","138,94322","98,06280","1812,45060","0,52707","0,21605","0,46323"
AR14,"57,26075","24,99698","759,45046","151,48411","106,84927","1979,02693","0,56900","0,28630","0,50598"
AR15,"45,72730","22,36722","687,10641","130,61962","92,16719","1705,43480","0,49330","0,22864","0,43648"
AR16,"45,54918","24,54603","799,12525","142,18266","100,38235","1855,31622","0,54094","0,22775","0,47608"
AR17,"54,03523","16,59038","633,97855","126,57582","89,28386","1655,66343","0,47440","0,27018","0,42535"
AR18,"54,58998","26,84099","634,38710","141,82040","99,94526","1852,64307","0,52763","0,27295","0,47002"
AR19,"40,26000","15,14000","666,06000","113,19682","79,95530","1478,58680","0,43192","0,20130","0,38230"
AR20,"68,69000","26,01000","288,66000","128,11112","89,96930","1678,26020","0,45524","0,34345","0,41753"
AR21,"198,41157","127,71670","606,53071","427,74931","299,96399","5591,15013","1,50213","0,99206","1,36201"
AR22,"184,86572","174,15105","666,83420","485,24796","340,23294","6329,28476","1,70925","0,92433","1,52708"
AR23,"266,90846","275,43717","579,27313","705,38765","494,13312","9197,71132","2,45997","1,33454","2,19826"
AR24,"12,90794","3,52044","13,86778","19,00998","13,31872","249,75609","0,06525","0,06454","0,06155"
AR25,"87,97016","36,19647","686,52682","192,59367","135,53456","2519,43854","0,70306","0,43985","0,63475"
AR26,"55,61743","138,67353","530,48276","294,76776","206,78229","3826,77099","1,05559","0,27809","0,87966"
AR27,"248,29423","702,12834","557,15303","1295,23853","906,57771","16805,85772","4,52401","1,24147","3,77001"
A1,"94,11225","23,82511","82,63851","134,54532","94,24880","1768,49619","0,46038","0,47056","0,43593"
A2,"174,88259","43,06861","209,84055","252,62843","177,02766","3320,33268","0,86823","0,87441","0,82068"
A3,"85,41732","25,71379","107,37773","130,45612","91,41169","1712,97960","0,44909","0,42709","0,42169"
A4,"91,41116","24,86011","123,14921","136,44360","95,62112","1792,35045","0,47005","0,45706","0,44250"
A5,"88,82211","29,97180","104,25270","139,70925","97,88118","1833,53691","0,48068","0,44411","0,44992"
A6,"89,53339","35,94171","117,17539","149,95254","105,05973","1966,08145","0,51721","0,44767","0,48075"
A7,"82,43033","35,45668","111,47602","141,71704","99,28909","1857,38395","0,48921","0,41215","0,45347"
A8,"91,71315","36,18643","253,90551","163,01047","114,35044","2136,18918","0,57128","0,45857","0,52702"
A9,"96,37816","31,34217","189,74650","155,80794","109,24294","2044,36971","0,54122","0,48189","0,50456"
A10,"94,64220","29,13869","199,57572","151,67786","106,36489","1990,53867","0,52769","0,47321","0,49232"
A11,"77,22647","33,26407","213,00351","141,19536","99,03779","1849,53671","0,49474","0,38613","0,45519"
A12,"41,21232","15,73543","211,67218","80,01274","56,22602","1047,79932","0,28661","0,20606","0,26174"
A13,"70,02304","34,85746","221,45695","136,92139","96,05372","1792,03072","0,48152","0,35012","0,44017"
A14,"100,91719","36,49231","176,50373","166,69198","116,84205","2186,29536","0,57769","0,50459","0,53747"
A15,"84,45395","29,49323","118,34007","135,74145","95,11970","1780,95538","0,46843","0,42227","0,43727"
A16,"115,72960","39,48551","142,75345","183,18590","128,34767","2403,91596","0,63078","0,57865","0,58994"
A17,"100,74610","43,43518","111,93787","171,47762","120,11403","2247,62962","0,59031","0,50373","0,54789"
A18,"82,58816","28,22949","198,04966","138,20615","96,93393","1812,63327","0,48246","0,41294","0,44793"
A19,"30,64519","16,09587","292,03302","76,14883","53,60932","994,90511","0,27997","0,15323","0,25034"
A20,"105,73623","36,79582","133,73894","168,65215","118,16682","2212,93750","0,58101","0,52868","0,54292"
A21,"25,65962","23,15791","220,31378","75,73960","53,23691","987,54226","0,27476","0,12830","0,22897"
A22,"25,52320","15,78768","282,90419","69,88321","49,21365","912,27193","0,25832","0,12762","0,21526"
